reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned,no_stopwords,stemmed
a98b7009-8c6f-4926-b414-a92b95f5c33a,Hendri Andriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVG_JiD_P8iuulVgWeaFilc3Xw3UTSP00YK3xJsPfgQ1SaxM74,sangat buruk,1,1,5.35.1,2025-10-22 01:06:06,,,5.35.1,sangat buruk,sangat buruk,sangat buruk
631684c8-a7e2-41e4-afa6-04d266ac3f5e,Eko boy wan tu tri,https://play-lh.googleusercontent.com/a-/ALV-UjVzS0h6QybmwT9llYMDQR-zHKNkE2Qjbp5OAfp_6ndxFJV99z4C,SANGAT SANGAT MEMBUNUH DRIVER DENGAN POTONGAN 40% DI BEBANKAN KE DEIVER,1,1,5.35.1,2025-10-21 23:30:12,"Hai Kak Eko, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa",2025-10-22 16:02:31,5.35.1,sangat sangat membunuh driver dengan potongan di bebankan ke deiver,sangat sangat membunuh driver potongan bebankan deiver,sangat sangat bunuh driver potong beban deiver
bdff72c7-633a-48d4-9774-b58dda961522,Putra Adi Winata,https://play-lh.googleusercontent.com/a-/ALV-UjXwzvHWe4zHlZdmlMYLWxcU1wHDUwVimINw-XFN0I0A4nXAjmg,pesan udah expres tetep aja gabisa dapat driver apk macam apa ini hadehh,1,1,5.35.1,2025-10-21 23:27:44,"Mohon maaf ya, Kak Putra. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 23:32:57,5.35.1,pesan udah expres tetep aja gabisa dapat driver apk macam apa ini hadehh,pesan udah expres tetep aja gabisa driver apk macam apa hadehh,pesan udah expres tetep aja gabisa driver apk macam apa hadehh
df36d89b-1de5-4d4e-870b-03742c1c7baf,septi aul,https://play-lh.googleusercontent.com/a-/ALV-UjU2LW52HUPducGFHPJ1vn4aXggeGgmYpvaSI6X5UQeyc-0ZYlL6,"Sekiranya kalau hujan terus susah dapet driver tolong lah permudah pembatalan, lagian belum tentu restonya langsung konfirmasi ,",1,1,5.35.1,2025-10-21 23:03:34,"Hai Kak Septi, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-10-21 23:31:53,5.35.1,sekiranya kalau hujan terus susah dapet driver tolong lah permudah pembatalan lagian belum tentu restonya langsung konfirmasi,sekiranya kalau hujan terus susah dapet driver lah permudah pembatalan lagian restonya langsung konfirmasi,sekira kalau hujan terus susah dapet driver lah mudah batal lagi restonya langsung konfirmasi
050aff46-5f6c-41f6-a85c-bb0d1b831a47,Mumu Barlyn,https://play-lh.googleusercontent.com/a-/ALV-UjVZf0nvL5wl__HLR-TCfPd6WMC7ugNgYEJV3jJW8t4nH7MlJRw,Mantaab gojek,5,0,5.35.1,2025-10-21 23:02:38,,,5.35.1,mantaab gojek,mantaab gojek,mantaab gojek
9c3048fe-8cdf-4db8-9761-599f376a9557,selalu sukses,https://play-lh.googleusercontent.com/a/ACg8ocIXyMXok0BhgUY-FLBOD_t2XwFVbWZmeV-MEQ6HprqG-n5yUA=mo,mantap...,5,0,,2025-10-21 22:35:40,,,,mantap,mantap,mantap
b6fa04f3-cfa7-4b4f-9c43-b68740127fec,Ridwan S,https://play-lh.googleusercontent.com/a-/ALV-UjXrJXzu3hibT5YraIRrOVc7ZIA0paTIzXcPZrm3BoLgjcOOUqA,driver zaman sekarang semakin arogan,1,1,4.58.1,2025-10-21 22:28:14,"Hai Kak Ridwan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Maura",2025-10-21 22:38:31,4.58.1,driver zaman sekarang semakin arogan,driver zaman sekarang semakin arogan,driver zaman sekarang makin arogan
92d68eb2-c7bd-4b64-87f0-be8eeb76384a,Alfazri Maulidan,https://play-lh.googleusercontent.com/a-/ALV-UjW9yNdrEJosv4coypgoaCfHu5tuimpnbC7AF8SBTXqHl4sNcEv9,Aplikasi nya mantep dan bermanfaat,5,0,5.35.1,2025-10-21 22:13:10,,,5.35.1,aplikasi nya mantep dan bermanfaat,aplikasi nya mantep bermanfaat,aplikasi nya mantep manfaat
36c37f0a-21ae-4ed8-80dc-fd0846560f51,Marwa Ada,https://play-lh.googleusercontent.com/a/ACg8ocLZKopA4JgdrF-khYt9DQ2Ke3uANjpQza9AdktWJDkFdyOnVA=mo,buruk udah nunggu lama nga di kirim,1,1,5.35.1,2025-10-21 22:05:11,,,5.35.1,buruk udah nunggu lama nga di kirim,buruk udah nunggu lama nga kirim,buruk udah nunggu lama nga kirim
ac761a2b-927b-488c-8a30-5882695e09cc,nona oktavia,https://play-lh.googleusercontent.com/a-/ALV-UjW0HQP_OExBqyk11c_7SniXoVBi-fQQtoWxJa16c14RCkP6YtS2,Sumpah kalo ngasih driver jangan jauh-jauh banget tolongggg,1,1,5.35.1,2025-10-21 22:05:09,"Hai Kak Nona, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-21 22:36:19,5.35.1,sumpah kalo ngasih driver jangan jauh jauh banget tolongggg,sumpah kalo ngasih driver jangan jauh jauh banget tolongggg,sumpah kalo ngasih driver jangan jauh jauh banget tolongggg
f6711ec1-f7f4-4f23-8782-f93e77de68da,ULIN NUHA,https://play-lh.googleusercontent.com/a-/ALV-UjUG7zDmvAdejjLfBawVlrWaT2UOi-HXQlCKvtH2GdICrVDa8rkL,kurang bagus untuk go food pertama antiran bisa sejam lebih tapi tidak bisa di antar atau di cancel dari toko sana saya pesan dari jam 7 malam nunggu sampai jam 10 malam barang di cancel tidak di kirim saya sangat kelaparan berharap makanan datang hadehhh,3,1,,2025-10-21 22:03:38,"Hai Kak Ulin, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-10-21 22:35:18,,kurang bagus untuk go food pertama antiran bisa sejam lebih tapi tidak bisa di antar atau di cancel dari toko sana saya pesan dari jam malam nunggu sampai jam malam barang di cancel tidak di kirim saya sangat kelaparan berharap makanan datang hadehhh,kurang bagus go food pertama antiran sejam lebih antar cancel toko sana pesan jam malam nunggu jam malam barang cancel kirim sangat kelaparan berharap makanan datang hadehhh,kurang bagus go food pertama antiran jam lebih antar cancel toko sana pesan jam malam nunggu jam malam barang cancel kirim sangat lapar harap makan datang hadehhh
30266406-5f28-4e3d-acab-2496a99f83ae,Hayya Fadya,https://play-lh.googleusercontent.com/a-/ALV-UjUpZ80rN_WILxL-PehXIWet3a8MEoeJ0y4NRV2KF7qrRS7EFCA,"Order gofud udah nungguin 1 jam gak dapat driver, tiba tiba cancel. Perut udah lapar malah gak jelas",1,1,5.35.1,2025-10-21 22:03:37,"Mohon maaf ya, Kak Hayya. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 22:33:30,5.35.1,order gofud udah nungguin jam gak dapat driver tiba tiba cancel perut udah lapar malah gak jelas,order gofud udah nungguin jam gak driver tiba tiba cancel perut udah lapar malah gak jelas,order gofud udah nungguin jam gak driver tiba tiba cancel perut udah lapar malah gak jelas
c4fef656-608d-4f07-8654-47f88a3d50ca,Herru Susanto,https://play-lh.googleusercontent.com/a/ACg8ocKGkc_OmCThkqK9_jE0q6lBrntCJIsvQsWBTeOviTka97MV4g=mo,ok,5,0,5.35.1,2025-10-21 21:59:08,,,5.35.1,ok,,
65ad37c9-3197-41ed-a7a3-f44faaa8bcdd,Riski Rahmawati,https://play-lh.googleusercontent.com/a/ACg8ocKYGE6WAPRJWT23l5-Pq-TbZOcyGHCO3M05CLX3N0KIBJXAGA=mo,memudahkan,5,0,5.35.1,2025-10-21 21:57:51,,,5.35.1,memudahkan,memudahkan,mudah
672e8a8b-5bda-4a81-a470-1ddd36c9c6c4,riky andriana,https://play-lh.googleusercontent.com/a-/ALV-UjU2_PY9zo_xceGL6rIvn2sYcrabT0PQemJu8INnmaI7pFHWGhFd,bagus,5,0,5.35.1,2025-10-21 21:56:36,,,5.35.1,bagus,bagus,bagus
19682dd3-2a6a-487d-b61d-eea27b9af1f5,arif dexter,https://play-lh.googleusercontent.com/a/ACg8ocIOIS83lN5UmDkpD3dnC6DOtdpSl58NTedZnSUwg9ftzprjpy0=mo,Pada saat order gofood seringkali lama banget mendapatkan driver alhasil telat menunggu lama dan pihak buyer tidak mendapatkan kompensasi dari gojek!!!,2,1,5.35.1,2025-10-21 21:55:30,"Hai Arif, terima kasih atas ulasanmu dan mohon maaf sebelumnya. Kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Meta",2023-06-29 10:52:51,5.35.1,pada saat order gofood seringkali lama banget mendapatkan driver alhasil telat menunggu lama dan pihak buyer tidak mendapatkan kompensasi dari gojek,order gofood seringkali lama banget mendapatkan driver alhasil telat menunggu lama pihak buyer mendapatkan kompensasi gojek,order gofood seringkali lama banget dapat driver alhasil telat tunggu lama pihak buyer dapat kompensasi gojek
d3ef4be1-4c0c-4742-8893-83c6b461b450,Karina Nayla,https://play-lh.googleusercontent.com/a/ACg8ocJ_MBU-5PdB-YU5iMZSfX-lvZYQUrnSe5CgWTL1x-sO70bvQg=mo,pelayan dapat drivernya cepat ongkos juga terjangkau palayan driver juga memuaskan semua terimakasih 🙏,5,0,5.35.1,2025-10-21 21:54:51,,,5.35.1,pelayan dapat drivernya cepat ongkos juga terjangkau palayan driver juga memuaskan semua terimakasih,pelayan drivernya cepat ongkos terjangkau palayan driver memuaskan semua terimakasih,layan drivernya cepat ongkos jangkau palayan driver muas semua terimakasih
7e4c1812-0280-4219-94a3-6bd2d941e1ef,Nova Plg,https://play-lh.googleusercontent.com/a/ACg8ocJyzyqyvfkFPAoJwjaYRGBqP5f80ArKUIu9-YGuUtIxISVfrQ=mo,cepat tangkas,5,0,5.35.1,2025-10-21 21:44:45,,,5.35.1,cepat tangkas,cepat tangkas,cepat tangkas
a14b3367-8d4b-43fe-bfca-9ddc82ae2683,axor,https://play-lh.googleusercontent.com/a/ACg8ocKbsDnwTyKmwL74o2NmwJag8pEW97o67_XLyjVnxh-9Ha8Ayg=mo,"banyak driver kurang bersih, helem jorok.mapnya lemot. di map kita belum sampai titik. tapi di mareka sdh. akhirnya driver marah2. mareka bisa kasih kita bintang jelek. dan kita tdk tau. akhirnya bikin driver yang lain cancel kita terus. gara-gara tdk kasih tip. padahal kita aja paylater. sementara klo kita kasih bintang jelek k mareka karena sikap dan kurang hati2 bawa motor. bisa kita di datangin ke rumah. mahal dibandingkan dengan aplikasi lain.",3,1,5.35.1,2025-10-21 21:37:08,"Hai Kak Axor, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Maura",2025-10-21 22:10:02,5.35.1,banyak driver kurang bersih helem jorok mapnya lemot di map kita belum sampai titik tapi di mareka sdh akhirnya driver marah mareka bisa kasih kita bintang jelek dan kita tdk tau akhirnya bikin driver yang lain cancel kita terus gara gara tdk kasih tip padahal kita aja paylater sementara klo kita kasih bintang jelek k mareka karena sikap dan kurang hati bawa motor bisa kita di datangin ke rumah mahal dibandingkan dengan aplikasi lain,banyak driver kurang bersih helem jorok mapnya lemot map titik mareka sdh akhirnya driver marah mareka kasih bintang jelek tdk tau akhirnya bikin driver cancel terus gara gara tdk kasih tip padahal aja paylater klo kasih bintang jelek k mareka sikap kurang hati bawa motor datangin rumah mahal dibandingkan aplikasi,banyak driver kurang bersih hem jorok map lot map titik mareka sdh akhir driver marah mareka kasih bintang jelek tdk tau akhir bikin driver cancel terus gara gara tdk kasih tip padahal aja paylater klo kasih bintang jelek k mareka sikap kurang hati bawa motor datangin rumah mahal banding aplikasi
2d79ff79-16b4-4fcc-8feb-39d68ff374a3,adi purnomoneo,https://play-lh.googleusercontent.com/a-/ALV-UjUjJFGgVmsAzmzBgbsMFVVw7McEXXTb-R87sxVIpeOToicM2yr8,bagus dan lumayan harganya,5,0,5.30.1,2025-10-21 21:35:15,,,5.30.1,bagus dan lumayan harganya,bagus lumayan harganya,bagus lumayan harga
ddb1915c-61ca-47ac-bf0b-ffbec192214b,Danu Kurniadi,https://play-lh.googleusercontent.com/a/ACg8ocLAOVPM1pjChJpT9SFMdzyUJioN985mAlc70TpJddZo5x9PhQ=mo,busuuuukkkk....,1,1,5.35.1,2025-10-21 21:35:02,,,5.35.1,busuuuukkkk,busuuuukkkk,busuuuukkkk
d3347b41-f982-476a-a165-69859e912da7,Iseul Yoon,https://play-lh.googleusercontent.com/a/ACg8ocIRW1SGfjsyxVzE7LAGUmb932omtW4IV-FqDKzSIaeUCHCR0g=mo,bagus,5,0,,2025-10-21 21:34:59,,,,bagus,bagus,bagus
e61df0f2-90f7-412b-8600-41ec1fbbdec2,augi firmansah,https://play-lh.googleusercontent.com/a-/ALV-UjVEIzmNFEjDidqNbBc_EFiCMWIcZprMiynFM7RvZnn1w51-Uus,wahh ga nyangka bisa sebagus ini,5,1,5.36.2,2025-10-21 21:24:29,,,5.36.2,wahh ga nyangka bisa sebagus ini,wahh ga nyangka sebagus,wahh ga nyangka bagus
6512849d-1d1c-47a8-b23e-ea4c1f2a565c,indri yulineng lestari,https://play-lh.googleusercontent.com/a-/ALV-UjULQ4_0ofWIt1tfdUlwoHBeZXZmXAIPJDs6iL_ZXA43JnhW6vw_,sangat membantu,5,0,5.35.1,2025-10-21 21:22:22,,,5.35.1,sangat membantu,sangat membantu,sangat bantu
201e6df4-4dae-4ee2-b46d-94ef3c9eb7aa,Sayur Mayur,https://play-lh.googleusercontent.com/a/ACg8ocLt7C_olNvBf224yfQedhfXfxXQKRVfN3U12Teci2Ejw-RZQg=mo,"Aplikasi tersampah yang pernah ada!! Gila pesen makanan nunggu 1 jam, pas udh mau nganter dibatalin. Gojek tidak ada ganti rugi waktu. Sampah! GAK AKAN PAKAI GOJEK LAGI SAMPAI KAPANPUN!!! GRAB memang paling terbaik di Indonesia. Grabfood paling fast, jemput fast, bahkan kalau kejadian seperti ini diganti rugi sama grab. Tidak pernah mengecewakan grab. Mau nyaman, aman ? PILIH GRAB",1,1,,2025-10-21 21:21:57,"Hai Kak @Sayur Mayur, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-21 22:08:34,,aplikasi tersampah yang pernah ada gila pesen makanan nunggu jam pas udh mau nganter dibatalin gojek tidak ada ganti rugi waktu sampah gak akan pakai gojek lagi sampai kapanpun grab memang paling terbaik di indonesia grabfood paling fast jemput fast bahkan kalau kejadian seperti ini diganti rugi sama grab tidak pernah mengecewakan grab mau nyaman aman pilih grab,aplikasi tersampah pernah gila pesen makanan nunggu jam pas udh mau nganter dibatalin gojek ganti rugi waktu sampah gak pakai gojek kapanpun grab memang paling terbaik indonesia grabfood paling fast jemput fast bahkan kalau kejadian diganti rugi sama grab pernah mengecewakan grab mau nyaman aman pilih grab,aplikasi sampah pernah gila sen makan nunggu jam pas udh mau nganter dibatalin gojek ganti rugi waktu sampah gak pakai gojek kapan grab memang paling baik indonesia grabfood paling fast jemput fast bahkan kalau jadi ganti rugi sama grab pernah kecewa grab mau nyaman aman pilih grab
2d389e91-e34d-4c71-a36a-248af4d96d24,Paridah Ariyani,https://play-lh.googleusercontent.com/a/ACg8ocLNtH6q8ppap8kHMM0txDyd_D_kThPU6MLumg22vvAsSEX9lQ=mo,"seneng banget, jadi terbantu perjalanan dgn gojek,.",5,0,5.35.1,2025-10-21 21:16:27,,,5.35.1,seneng banget jadi terbantu perjalanan dgn gojek,seneng banget jadi terbantu perjalanan dgn gojek,neng banget jadi bantu jalan dgn gojek
3180247e-717c-4ae3-8676-823342663e7e,Zoey Lovieta,https://play-lh.googleusercontent.com/a/ACg8ocIoQ7e7msHRnJzH9l1TzRE-Pms0aBq_ijBK8Tyzmy8b2EoTkQ=mo,aplikasi yg mudah dan gercep penanganannya...,5,0,,2025-10-21 21:13:52,,,,aplikasi yg mudah dan gercep penanganannya,aplikasi yg mudah gercep penanganannya,aplikasi yg mudah gercep tangan
4d4ff339-89b8-492a-88de-da04954a65ca,veyne eirwen,https://play-lh.googleusercontent.com/a/ACg8ocJMmHOwid5jyIiwFsezgOJ-dAgaOi2fBwcRh-c3bZsRL4fU4g=mo,"mau pesen makanan ngeselin banget asli, sekiranya dalam waktu 10 menit belum dapet driver minimal bisa di batalin. masa harus nunggu 1 jam dulu baru bisa di batalin?? hellooo?? gue laper kocak nungguin sejam ga dapet driver, kocak banget, bisa kasi bintang nol ga sih?",1,1,,2025-10-21 21:08:21,"Hai Kak Veyne, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-10-21 22:07:15,,mau pesen makanan ngeselin banget asli sekiranya dalam waktu menit belum dapet driver minimal bisa di batalin masa harus nunggu jam dulu baru bisa di batalin hellooo gue laper kocak nungguin sejam ga dapet driver kocak banget bisa kasi bintang nol ga sih,mau pesen makanan ngeselin banget asli sekiranya waktu menit dapet driver minimal batalin masa nunggu jam dulu baru batalin hellooo gue laper kocak nungguin sejam ga dapet driver kocak banget kasi bintang nol ga sih,mau sen makan ngeselin banget asli sekira waktu menit dapet driver minimal batalin masa nunggu jam dulu baru batalin hellooo gue laper kocak nungguin jam ga dapet driver kocak banget kasi bintang nol ga sih
5370f0e8-621b-49fa-90a1-a69fb0e42446,Telu 312,https://play-lh.googleusercontent.com/a-/ALV-UjXm0-vd-VybvOP3VmOIqmSX_3DbOSJYW-sPPSnttzZFvCiWWDHU,mantap,5,0,5.34.2,2025-10-21 21:04:50,,,5.34.2,mantap,mantap,mantap
8bf093e4-525a-4784-9075-0a772e0d9940,Adinda Shavira,https://play-lh.googleusercontent.com/a/ACg8ocJKNWXzlaikzawPgqJk-N5qgVCptiD-GLMELHc_pcCIpzJhRw=mo,pelayanan prima,5,0,,2025-10-21 21:03:46,,,,pelayanan prima,pelayanan prima,layan prima
fc954ff8-67c4-49f3-8fd8-d33f25847912,Aydin Arjuna,https://play-lh.googleusercontent.com/a/ACg8ocLl6Ap-Q3W5SGzgWZWLppKLAbwUbSEmozuRd1hlUP1Rw8UumQ=mo,enak murah,5,0,5.36.1,2025-10-21 21:01:09,,,5.36.1,enak murah,enak murah,enak murah
3f74dc0a-95a8-44bd-b300-60b08008a111,chiara abrina,https://play-lh.googleusercontent.com/a/ACg8ocLCsL1huYX-w0rGOaYpqznW6wH_9XkfQ3ycclawhR7zCg0k8Q=mo,"susah dpt driver, suka d batalin tiba² jelek bgttt apknyaaa!!!!!!",1,1,,2025-10-21 20:50:10,"Mohon maaf ya, Kak Chiara. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 22:05:53,,susah dpt driver suka d batalin tiba jelek bgttt apknyaaa,susah dpt driver suka d batalin tiba jelek bgttt apknyaaa,susah dpt driver suka d batalin tiba jelek bgttt apknyaaa
8ec56793-a2a5-457e-8776-772d990a763a,Moko Ts,https://play-lh.googleusercontent.com/a/ACg8ocLQOVcsF9RBc3Z8BxvE4uz71hP3ZYoEqzLF1saiwkg3z22zULhL=mo,mantap,5,0,5.36.2,2025-10-21 20:48:30,,,5.36.2,mantap,mantap,mantap
303cd9ff-1878-4df7-bc22-53cd665501cb,Rizqy Altamis,https://play-lh.googleusercontent.com/a-/ALV-UjXohySQaVfVm9ho6vSK15LHdu1u4ElkoNECnJihIr1uRcMuKBJ5,"mantab, tepat waktu",5,0,5.35.1,2025-10-21 20:47:16,,,5.35.1,mantab tepat waktu,mantab tepat waktu,mantab tepat waktu
7195c206-d540-42d8-821d-610db100151a,Jamalul firdaus TM Part II,https://play-lh.googleusercontent.com/a/ACg8ocJ9qnf7jX8Cwq2kwcfJhoHWjM_-CvhEasz0obAwufD71gnrl6U=mo,sy cmn mau komplen sm driver hr ini. biasa driver lain kalau minta tolong nitip belikan air pasti dibntu klupun gk bisa pasti ngomong enak dibaca tpi gk belaku sm driver yg sy order ni udh gk dibntu pas antr mkn ngoceh lagi. alasn gk mau bntu krn gk diksh tip dan byr pake gopay. jujur sy selama minta tolong klu beli air ttp tak ksh tip pake uang cash dan kedua sy byr pake ebangking dan sy tdk tau klh ebangking sy akan diterus ke gopay. kedua sbnr gk jd masalah mau byr pake gopay atu cash,5,0,5.35.1,2025-10-21 20:42:41,,,5.35.1,sy cmn mau komplen sm driver hr ini biasa driver lain kalau minta tolong nitip belikan air pasti dibntu klupun gk bisa pasti ngomong enak dibaca tpi gk belaku sm driver yg sy order ni udh gk dibntu pas antr mkn ngoceh lagi alasn gk mau bntu krn gk diksh tip dan byr pake gopay jujur sy selama minta tolong klu beli air ttp tak ksh tip pake uang cash dan kedua sy byr pake ebangking dan sy tdk tau klh ebangking sy akan diterus ke gopay kedua sbnr gk jd masalah mau byr pake gopay atu cash,sy cmn mau komplen sm driver hr biasa driver kalau minta nitip belikan air dibntu klupun gk ngomong enak dibaca tpi gk belaku sm driver yg sy order ni udh gk dibntu pas antr mkn ngoceh alasn gk mau bntu krn gk diksh tip byr pake gopay jujur sy selama minta klu beli air ttp tak ksh tip pake uang cash kedua sy byr pake ebangking sy tdk tau klh ebangking sy diterus gopay kedua sbnr gk jd masalah mau byr pake gopay atu cash,sy cmn mau komplen sm driver hr biasa driver kalau minta nitip belikan air dibntu klupun gk ngomong enak baca tpi gk bela sm driver yg sy order ni udh gk dibntu pas antr mkn ngoceh alasn gk mau bntu krn gk diksh tip byr pake gopay jujur sy lama minta klu beli air ttp tak ksh tip pake uang cash dua sy byr pake ebangking sy tdk tau klh ebangking sy terus gopay dua sbnr gk jd masalah mau byr pake gopay atu cash
5caa1e0e-debc-4640-b041-f747f678c1cc,Nur Rohimatul Zahroh,https://play-lh.googleusercontent.com/a-/ALV-UjUT6AAoj4dKRWkw2bhOHSbBe614MviEE2mPotZIFktydZeV4XNd,"gk asyik ahh, bayar harus gopay mulu klo Mau diskon makanan..",2,1,5.18.2,2025-10-21 20:38:33,,,5.18.2,gk asyik ahh bayar harus gopay mulu klo mau diskon makanan,gk asyik ahh bayar gopay mulu klo mau diskon makanan,gk asyik ahh bayar gopay mulu klo mau diskon makan
771e8b83-a4e2-4dc6-ac3d-b551233af63a,Rangga Bahaqi,https://play-lh.googleusercontent.com/a/ACg8ocLWzg0JT6XvUyjPPgVWC3eK7pIGah0vvs_GYM4vtIMKd-fL7g=mo,gabisa di cancel,1,1,5.36.1,2025-10-21 20:37:49,"Hai Kak Rangga, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-10-21 22:04:46,5.36.1,gabisa di cancel,gabisa cancel,gabisa cancel
b09681e6-7fd0-427a-9a5d-39476e173c55,Muhammad fahrul rozi Hasibuan,https://play-lh.googleusercontent.com/a-/ALV-UjVw7rEXhFXjJmqJsNfTbUzZds0hF329Wf0swkrpw-qUA0IHykI,"sangat tidak manusiawi dengan mitranya, namanya saja mitra tetapi perlakuan tidak seperti mitra, driver seperti sapi perah dibuat aplikasi ini",1,2,5.35.1,2025-10-21 20:35:12,"Hai Kak Muhammad, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Maura",2025-10-21 22:03:42,5.35.1,sangat tidak manusiawi dengan mitranya namanya saja mitra tetapi perlakuan tidak seperti mitra driver seperti sapi perah dibuat aplikasi ini,sangat manusiawi mitranya namanya mitra perlakuan mitra driver sapi perah dibuat aplikasi,sangat manusiawi mitra nama mitra laku mitra driver sapi perah buat aplikasi
45eec510-5d35-448f-94ed-1d3ce13e64f2,Kadir Segaff,https://play-lh.googleusercontent.com/a-/ALV-UjUWTgJzxx_kXjeYOx5nZZWw5yQoqr7yLCaIQD1ZsTARUER_rByK,berakkkkkkkkkkkkk,1,1,5.35.1,2025-10-21 20:33:44,,,5.35.1,berakkkkkkkkkkkkk,berakkkkkkkkkkkkk,berakkkkkkkkkkkkk
a9193dad-e23b-4dfb-a555-bc3ae908b893,Albata Official,https://play-lh.googleusercontent.com/a-/ALV-UjX4nUHH1wFLkny8jfcHsX_hDmayH2PgWADpNOtPJMU4vdJBnMWKAw,manfaat banyak potongan diskon ongkir selalu setiap saat ya,5,0,5.35.1,2025-10-21 20:29:03,,,5.35.1,manfaat banyak potongan diskon ongkir selalu setiap saat ya,manfaat banyak potongan diskon ongkir selalu,manfaat banyak potong diskon ongkir selalu
