reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7195c206-d540-42d8-821d-610db100151a,Jamalul firdaus TM Part II,https://play-lh.googleusercontent.com/a/ACg8ocJ9qnf7jX8Cwq2kwcfJhoHWjM_-CvhEasz0obAwufD71gnrl6U=mo,sy cmn mau komplen sm driver hr ini. biasa driver lain kalau minta tolong nitip belikan air pasti dibntu klupun gk bisa pasti ngomong enak dibaca tpi gk belaku sm driver yg sy order ni udh gk dibntu pas antr mkn ngoceh lagi. alasn gk mau bntu krn gk diksh tip dan byr pake gopay. jujur sy selama minta tolong klu beli air ttp tak ksh tip pake uang cash dan kedua sy byr pake ebangking dan sy tdk tau klh ebangking sy akan diterus ke gopay. kedua sbnr gk jd masalah mau byr pake gopay atu cash,5,0,5.35.1,2025-10-21 20:42:41,,,5.35.1
5caa1e0e-debc-4640-b041-f747f678c1cc,Nur Rohimatul Zahroh,https://play-lh.googleusercontent.com/a-/ALV-UjUT6AAoj4dKRWkw2bhOHSbBe614MviEE2mPotZIFktydZeV4XNd,"gk asyik ahh, bayar harus gopay mulu klo Mau diskon makanan..",2,1,5.18.2,2025-10-21 20:38:33,,,5.18.2
771e8b83-a4e2-4dc6-ac3d-b551233af63a,Rangga Bahaqi,https://play-lh.googleusercontent.com/a/ACg8ocLWzg0JT6XvUyjPPgVWC3eK7pIGah0vvs_GYM4vtIMKd-fL7g=mo,gabisa di cancel,1,1,5.36.1,2025-10-21 20:37:49,"Hai Kak Rangga, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-10-21 22:04:46,5.36.1
b09681e6-7fd0-427a-9a5d-39476e173c55,Muhammad fahrul rozi Hasibuan,https://play-lh.googleusercontent.com/a-/ALV-UjVw7rEXhFXjJmqJsNfTbUzZds0hF329Wf0swkrpw-qUA0IHykI,"sangat tidak manusiawi dengan mitranya, namanya saja mitra tetapi perlakuan tidak seperti mitra, driver seperti sapi perah dibuat aplikasi ini",1,2,5.35.1,2025-10-21 20:35:12,"Hai Kak Muhammad, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Maura",2025-10-21 22:03:42,5.35.1
45eec510-5d35-448f-94ed-1d3ce13e64f2,Kadir Segaff,https://play-lh.googleusercontent.com/a-/ALV-UjUWTgJzxx_kXjeYOx5nZZWw5yQoqr7yLCaIQD1ZsTARUER_rByK,berakkkkkkkkkkkkk,1,1,5.35.1,2025-10-21 20:33:44,,,5.35.1
a9193dad-e23b-4dfb-a555-bc3ae908b893,Albata Official,https://play-lh.googleusercontent.com/a-/ALV-UjX4nUHH1wFLkny8jfcHsX_hDmayH2PgWADpNOtPJMU4vdJBnMWKAw,manfaat banyak potongan diskon ongkir selalu setiap saat ya,5,0,5.35.1,2025-10-21 20:29:03,,,5.35.1
0b6ad5b0-1328-49c4-87a9-e18295d9035d,Riris Ngesthi,https://play-lh.googleusercontent.com/a-/ALV-UjXR0R8GTA5B7JuwQJo9wQoXf7NZnkxXoKFGrb3z72hlFo4aP9Y-,tidak ada notifikasi batal yang jelas sampai diulang pesanan juga batal. padahal maaih di kota jalan raya tapi sampai seperti ini mengecewakan pengguna,2,1,3.41.1,2025-10-21 20:22:49,"Hai Kak Riris, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-21 20:39:26,3.41.1
01d0a9c4-0e76-4251-8593-dfc611499f9e,R A Hartini,https://play-lh.googleusercontent.com/a/ACg8ocJ-YdyTUZl82zo-8wbhA3TSIR9tznLETb0fJGWrUh58hSLEqg=mo,Alhamdulillah mempermudah dalam perjalanan semua nya ok,5,0,5.31.2,2025-10-21 20:20:01,,,5.31.2
c810e20b-9bfc-48a9-8475-b0ea82280d3a,Raymond surbakti,https://play-lh.googleusercontent.com/a-/ALV-UjWejZpKuR4jyaqFeazPBQcyum73T3bkVnkmOhFSRb9uw5K73rGj,lama bet,1,1,,2025-10-21 20:15:38,,,
352090ae-29bd-4742-81d5-b86b637b2bb4,Acintya Yudistin Purbani,https://play-lh.googleusercontent.com/a-/ALV-UjXD_QNSCdJyue4TJCfZ2vT6Xeat6qKWSOOAWNzveKnUu83Ty1RG,gojek helpnya kaya gak berguna,1,1,5.35.1,2025-10-21 20:05:52,,,5.35.1
64295334-14f0-4d17-ba78-47e45703da58,hanny jazz,https://play-lh.googleusercontent.com/a/ACg8ocIW6Ui09lmxUwEy5iPurVl2ArlzxoepD7C4Bht4gasHrVDhBA=mo,walopun hujan cepet dpt drivernya,5,0,5.36.1,2025-10-21 20:04:53,,,5.36.1
14424fec-5585-41eb-a5d6-05a2e3a69bb4,Ryan Bamss,https://play-lh.googleusercontent.com/a-/ALV-UjW4AZgd3HltKSn0dhyjPCkTka_qe-nBAXnYqqqDibtp0p34DFSv,"udah pake paket espres biar cepet, tapi msh aja harus nunggu 1.5 jam, apa bedanya pake yg reguler klo nyampenya lebih dari sejam, padahal jarak resto ke rumah cuma 15 mnt, sengaja pake gojek biar bagi² rejeki, tapi ga kek gitu juga, nyesel gua pake gojek, bubarin aja udah......",1,1,5.35.1,2025-10-21 20:04:29,"Hai Kak Ryan, mohon maaf keterlambatan pengiriman pesanan mu. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Maura",2025-10-21 20:38:17,5.35.1
b97db04d-8536-43b8-985f-b2c0c4424a1c,Noob Lu,https://play-lh.googleusercontent.com/a-/ALV-UjVCP7f4x1b9AxUahvvLsn1zz0BAWsNW7k5gm3o-usnoee002Qqq,"udahlah nunggu makanan 1.5 jam, eh ujung ujungnya kebatal otomatis gara gara ga ketemu driver, hadehh",1,2,5.35.1,2025-10-21 20:03:32,"Mohon maaf ya, Kak. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 20:37:05,5.35.1
4072a29d-a17d-4619-a3f0-f86f741cc080,dini oktaviani,https://play-lh.googleusercontent.com/a-/ALV-UjVVOtg7PlC9MZCfmtUVbaEiEY92Y3UkqZomLRT7SL31HibE-U4,"sangat membantu dlm prjlnn ,simple dan driver ny ramah2 ..smg mkin sukses tmbh Jaya mkin lncar hilangkan fitur cancel jg agar mnghindari dri oknum2 org gk jelas..kasian ke driver ny",5,0,5.35.1,2025-10-21 20:01:51,,,5.35.1
32525549-d0f0-4225-8364-4fed43353f64,Mohhamad Bakri,https://play-lh.googleusercontent.com/a-/ALV-UjVKKrdB3eUpvaC0lkPTUf85ccsNFQTeHQwzNjP8xAWQ-OQdukE,terlalu lama untuk mendapatkan driver harus menunggu kurang lebih 1 jam,1,1,5.35.1,2025-10-21 19:59:45,"Mohon maaf ya, Kak Mohhamad. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 20:34:37,5.35.1
d21e24d2-a60c-46d3-89ba-35d335b0ca5f,WS TV,https://play-lh.googleusercontent.com/a/ACg8ocLkxlP6FrE32qVc6uUrV06oze5LPI7ivJe4q4HEKYK7FzAoGw=mo,"sumpah yaa lu pada jangan pernah nyoba pesan makanan pake layanan gofood.., sampah banget pelayanannya.. sejam gadapet driver, pesanan gabisa dibatalin.., chat cs juga ga membantu sama sekali.. aplikasi pelayanan antar makanan paling sampah sejauh ini...",1,1,,2025-10-21 19:52:03,"Hai Kak @WS TV, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-294-1327-46530 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-10-21 20:27:51,
dbf7703c-c38e-422d-abef-328598d76637,Cikaa A,https://play-lh.googleusercontent.com/a-/ALV-UjUJnL_8mhYsObeOKIoQGUjxfV7beWLU1Zkte5a4i-Ya7eumNLk5,"Aplikasinya si bagus ya,berguna bagi saya yang suka main bisa naik gojek or gocar, MINUS nya 1 ketika beli makanan di gofood atau gomart diskon nya gada yg fungsi harga nya jadi ga ngotak 2x lipat + ongkir, tolong dong harga asli sama di gormart emang sama tapi setelah mau di chek out tuh malah double gede jadi mahal banget pdhl belinya ga 1 barang doang, emang si bisa dilogika in gamau mahal mending langsung beli ke supermarketnya aja, tapi di otakin jga guna nya gomart di apk nya apa🤣",5,70,5.35.1,2025-10-21 19:51:55,,,5.35.1
a7c13213-fe89-41ed-b741-fe1ed9222162,Natha Kumara,https://play-lh.googleusercontent.com/a-/ALV-UjWyyDWetsLky-JrSxk3CJasHHG_n6iD9_BfUAa0EislKUNbTse1,"aplikasi jelek, server rusak terus",1,1,,2025-10-21 19:48:28,,,
44b6b218-367c-4d1f-bfd5-251900e53b3d,Dava Syarifudin,https://play-lh.googleusercontent.com/a/ACg8ocLbko6VAwwy16G8sutoAKiSV2DYtyRvIEKghVs7x_74rI9OGA=mo,Heh sebenernya para driver cari uang apa ngapain sih setiap beli makanan selalu driver pada sibuk!!! bikin kesell,1,1,5.35.1,2025-10-21 19:43:01,"Mohon maaf ya, Kak Dava. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 20:25:09,5.35.1
364c2514-6513-416c-99af-05302d043f5e,WISNU ADITIYA,https://play-lh.googleusercontent.com/a/ACg8ocJRy7FWYAstNsARszdmf0sNzyZ7ZIorVFxYEpKR9kMNDwOxiQ=mo,"masaa baruu Jamm 8 malemm orderan gofood ku di batalin alesannya ga Nemu driver,sampee 3 kali lo",1,1,5.35.1,2025-10-21 19:35:26,"Mohon maaf ya, Kak Wisnu. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 20:14:19,5.35.1
6324d74a-0cf9-41e2-8a69-64b42286628e,Yoli Fuspindriwida,https://play-lh.googleusercontent.com/a/ACg8ocL4relPqrNt_6n9Ob3Y99jz44JIQnnRVasRYxmT3VWQiRonpg=mo,Sangat recommended,5,0,5.35.1,2025-10-21 19:26:53,,,5.35.1
fbe14344-9777-4a7a-90a9-971991b75015,Fajar Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWw0BPprXnn7JWjPZuRUx5dzY02CMU9LMT9f5uC5CkIZHvbwXb7,sangat membantu,5,0,5.28.2,2025-10-21 19:19:11,,,5.28.2
4d2e2de3-b64a-407e-8918-fbbb6935ed2b,iwan Kartiwa,https://play-lh.googleusercontent.com/a/ACg8ocLgM3MKx-iI7KK1mJSAVQ5_THgSE-ofqmo3uKUAb3b_yup34w=mo,buat gojek tolong untuk aplikasi gofood cancel sistemnya jangan terlalu lama..kasihan ke driver ke 2 dst yg mau ambil order kena omel konsumen padahal bisa saja untuk driver yg mau ambil orderan sebelum masuk/dierima order udah masuk ke driver lain tp gak diambil akhirnya driver yang ke 2 dst kena akibatnya...,1,1,,2025-10-21 19:06:51,"Hai Kak Iwan, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Oca",2024-01-22 17:05:30,
30f45cc9-cab2-458c-9275-8c5480b14a90,Heni Indriyani,https://play-lh.googleusercontent.com/a-/ALV-UjUzaJWNAuZ6tsR8AE1QwOf7HTfC-hhIYNv2wpmeZVfT3cFyQvFR,"jelek sekarang, kelamaan nunggu dapet driver, udah ditunggu lama baru bisa dibatalin",1,1,5.35.1,2025-10-21 18:58:17,"Mohon maaf ya, Kak Heni. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 19:08:42,5.35.1
070f1558-7c87-43d1-b932-278e99dfc208,hardy ferrysian,https://play-lh.googleusercontent.com/a-/ALV-UjXJv6riqV8zD3k-BBHMGO-rNK18lVkIauMnxmrQ3yY6Vt45lIQv,"pesan gofood area solo, waiting driver sampe 30 menit harusnya kalau dalam 5 menit ga ada driver automatis cancel secara sistem saja tapi ini suruh nunggu lama dan ga bisa di cancel",1,1,5.35.1,2025-10-21 18:54:10,"Hai Kak Hardy, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-10-21 19:07:33,5.35.1
ad976c9b-9000-4e7e-9c51-5c43c9e51385,Marlina Panjaitan,https://play-lh.googleusercontent.com/a-/ALV-UjXU9EdFCDxNyg6fXMfMZBKCDBb8rTgn-ojZAgxfBWU-SygCtNw,Sangat membantu. Hanya utk Koordinat msh suka geser terutama saat langit berawan.,5,0,,2025-10-21 18:53:28,,,
ace52500-edbd-4b83-bbe3-acbbe38669cd,Agung Triwibowo,https://play-lh.googleusercontent.com/a-/ALV-UjVyCc9grGTWI5aX7OoOKWlzc67Rqu-xcwoQ8Edob7z5KRcgFNeoKQ,nice,5,0,5.35.1,2025-10-21 18:53:21,,,5.35.1
72a2df99-7aa9-47dd-a1d8-5e3da2ec4d4d,dicky hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjVoXYxp0zjHBwe2VFkHCcCneOCjI2sXzhjPtRZevxWN9zoQQITo,simple..dan mantap..cuma ya ongkir driver kecil..saya tambahin klo order,5,0,5.35.1,2025-10-21 18:50:28,,,5.35.1
1251a978-d387-4717-a45b-4f537d284e3e,Razta Woyo,https://play-lh.googleusercontent.com/a/ACg8ocKP8FRgSvg-xx-_VzC_Qtm2wMFyQ0M6FijZUKO4TOIdYMJiGQ=mo,"SAMA SEKALI TIDAK MEMBANTU MALAH MENAMBAH MASALAH, PESANAN LEBIH DARI 60 MENIT PADAHAL RESTO LAGI SEPI DAN MALAH TERJADI PEMBATALAN SEPIHAK! LALU APA KOMPENSASI YANG DI DAPAT USER YANG SUDAH MENUNGGU LAMA BERHARAP MAKANAN SAMPAI SESUAI ESTIMASI? KALAU GA NIAT KASIH OPSI PENGANTARAN TUH GA USAH DI KASIH, #SENTIMEN MASYARAKAT MEMPENGARUHI CAPITAL GAIN ANDA",1,1,,2025-10-21 18:50:06,"Hai Kak Razta, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-21 18:48:16,
bfafd18d-03c5-46c2-9312-e719daec384e,Boat Manajer2an,https://play-lh.googleusercontent.com/a-/ALV-UjVV_uImAu9MDaqKKgZxGzny7XUufvqC1DVXfYANQjVBi40RPY8,🙏👍👍👍,5,0,,2025-10-21 18:45:07,,,
0911c177-aeb5-4932-b3ef-cd93f28bee6e,Naurah Kezia Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjV-30RLun2BJXHDG2PNJUwXZ67L6-JNoBsIHULUbCHaEfxdtDV-,"akal²an giliran ada promo besar, mau dipakai malah nggak dapet² driver padahal udah ambil yang cepat",1,1,,2025-10-21 18:42:11,"Mohon maaf ya, Kak Naurah. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 19:31:12,
5224b05f-d6e9-4915-b2fa-869926a9271a,Febri Arissandi,https://play-lh.googleusercontent.com/a-/ALV-UjWIlohXpiDppCD8XbPmOLFJNM6ptlv8-1ZP2J4u__Tx1Xrd_UPZ,nunggu satu jam setengah dibatalkan sama aplikasi. sangat kecewa,1,1,5.29.2,2025-10-21 18:27:16,"Hai Kak Febri, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-21 18:52:47,5.29.2
60c45af8-0c6a-4d0e-8b5b-4612159bbeaa,Efendi Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjVC0f2VXv5gMnzor85YSzZggqJxMfYR986Y-yTe08QgsGraObBU,mantap Go-Jek,5,0,5.35.1,2025-10-21 18:26:37,,,5.35.1
271d0912-1138-45d8-be5a-2c5251408238,Abian Askari,https://play-lh.googleusercontent.com/a/ACg8ocLH2vVGHfzVE1fqp_lMPqfBnoIQZmO2goxNGjelBA2n_FCaRg=mo,membantu sekali aplikasi nya dlm berbagai macam aktifitas,5,0,,2025-10-21 18:18:13,,,
d3c8603c-ceed-43f7-9af8-6b9aceab5416,Ogi,https://play-lh.googleusercontent.com/a-/ALV-UjX9QTM1PT2yHwSbi2FmwMbDRxfh7wtfXHhuZ3nE9YdnriLVllw,asiik,5,0,,2025-10-21 18:16:17,,,
765e4ebf-f4c8-46d0-b2aa-fce94d1648df,aprilia april,https://play-lh.googleusercontent.com/a/ACg8ocKOsM57wnFHRCP6PeI5gyMLADjhbgSb08dSJ6TQjgOws1FnUg=mo,kenapa kalau hujan tidak ada driver yang mau jemput? takut jadi mermaid semua ya? 😔,1,1,,2025-10-21 18:09:30,"Mohon maaf ya, Kak Aprilia. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-21 18:49:18,
9dd885cd-2982-45fc-a5aa-9ed95c8bbcc4,Nita Aziza Nur Qomaria,https://play-lh.googleusercontent.com/a-/ALV-UjUsbw6wVXhZF1qVJIlYrK4yclXCYBMyS1WZoY8x1dLpS521Ml01,welll. tpi susah kalo pas ujan dapetnya,5,0,5.25.1,2025-10-21 18:02:45,,,5.25.1
a5833d9d-be38-49c0-99a4-33c6b5357591,Rudi Pakpahan,https://play-lh.googleusercontent.com/a/ACg8ocJaJlTfojXRTnRoEQIXyy0roa-Pr0jtcX5ckSKojAd-q-mvOg=mo,promo parah ga pernah ada gocar/gobike,1,1,5.35.1,2025-10-21 17:14:01,"Hai Kak Rudi, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Kamu dapat cek promo menarik lainnya pada halaman ""Promo"", ya. Selengkapnya silakan ke menu Bantuan dengan ketik ""Cara melihat informasi promo Gojek"". ^Maura",2025-10-21 18:46:39,5.35.1
6cdad503-e311-4e2f-bd13-04e49d1ac970,Bagus Rahmad Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjUaxyrc5kNiBkWfqK25zwDgSM4MaMCPlTM7VuJ6uOBe-EHAxd78,mohon tambahkan metode pembayaran qris,3,0,5.33.1,2025-10-21 17:10:41,,,5.33.1
b82e918b-3367-4d3d-b5f9-b53baa38cf97,Tuadhy Rawon,https://play-lh.googleusercontent.com/a-/ALV-UjW2WEwUciwoLFizbb1H2AP9zLBKVgCHxJQ6gOg3xTat9WWlxWOV,"sangat membantu, akan tetapi banyak yang suka mengcancel",3,1,5.35.1,2025-10-21 17:10:29,"Hai Kak Tuadhy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Maura",2025-10-21 17:49:54,5.35.1
ab48df4a-a4b8-4451-82d5-e9857bdb8b47,Raifiniyah Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjX8hIJH0DGqz2DbICCMm0dwwDLCGPsb_KioQwTsSmh-P-YpCNc,yey yey,5,0,5.35.1,2025-10-21 17:01:33,,,5.35.1
155cfaac-7455-477c-80e7-d606da388972,Dancok Come,https://play-lh.googleusercontent.com/a/ACg8ocI4bPt38D453zSQuUAJjw-oQwwkac5IuV2yhep8q4zt5nbXRg=mo,okee,5,0,5.35.1,2025-10-21 16:57:01,,,5.35.1
64cd87cd-1349-4cbd-925d-91d56184ea27,Nurul Ayu,https://play-lh.googleusercontent.com/a/ACg8ocJwtis6vBBS1TC6YfDHhb6VK3v-WSitdLEsUN7C2tatj3bmFg=mo,sukaaaa pkonnya sama apk gojek,5,0,4.47.1,2025-10-21 16:33:18,,,4.47.1
395c6e1c-59d2-49b3-9ead-50a520052cce,leni,https://play-lh.googleusercontent.com/a-/ALV-UjVPsDmaNV2tucwSyqCFuO3A6_uMfMNeHF2YUrtegE2FO1fBZxCF,"masukan aja, karena banyak driver yg rewel tarif di aplikasi 79rb sedangkan driver telfon menanyakan tarifnya berapa ke cust, katanya tarif yg masuk di driver cuma 50rb, driver minta cancel, tapi gak di cancel2, akhirnya cust yg cancel, saran aja di menu cancel itu kan ada pilihan alasan cancel, kasih juga menu upload bukti drivernya, dan ada menu ketik alasan cust cancel secara rinci.",4,0,5.35.1,2025-10-21 16:20:54,,,5.35.1
265725d7-35c3-4c0b-9271-8efd1a1ecb45,Agil Sahrial,https://play-lh.googleusercontent.com/a/ACg8ocI-CtzagZFDs_WKaSSSpxyikAnfGWQ6R7kWs-kyGxMZtNSkhw=mo,yang simpel aja,5,0,5.35.1,2025-10-21 16:01:20,,,5.35.1
23c9ff64-f635-449d-bee4-211a01eefe2c,D安娜,https://play-lh.googleusercontent.com/a-/ALV-UjWVY6jOa6AriktIbqRYQmWIjl5ViYw_FZWXkeI1Nm13Ubav8QZgdQ,min boleh usul saran ngga?? tolong min pilihan bahasa diaplikasi diupdate tambah bahasa mandarin simply kasihan bos aku mau pesan gojek ngga bisa pakai bhs Indonesia dan bahasa Inggris wkwk.,5,1,5.35.1,2025-10-21 15:56:23,,,5.35.1
945eb2dc-14e3-403f-a099-872f24bf15c1,Clara Sri Wahyuni Priastuti,https://play-lh.googleusercontent.com/a-/ALV-UjUVNEDiDGZ33uAxFDihMO29miVBpf-IK895PLNkGltBlEvnfu60,"sejauh ini, pelayanan baik. mantaap",5,0,5.35.1,2025-10-21 15:55:27,,,5.35.1
de6739cd-4674-424b-9f56-24467433c856,Nia Wati,https://play-lh.googleusercontent.com/a/ACg8ocLwlSOsp01PhQgoqWtUIhjgSwehpSpUpo93hoWirNCq3ICctQ=mo,Sangat nyman,5,0,5.35.1,2025-10-21 15:48:10,,,5.35.1
612f9619-f2c4-4a82-8535-f09b7c585db7,Poibear,https://play-lh.googleusercontent.com/a-/ALV-UjV-f71YPOaCtt3APrq6UbW0tijoquPmvt2PdE_fYQmjkuO6er0,minim fitur+kikir,1,1,4.68.1,2025-10-21 15:13:20,"Hai Kak @Poibear, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-21 15:38:02,4.68.1
91c13575-d2cb-4034-8301-29a4ff00bef8,Fhaiz Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVW_slxLjfuwmP1ahhcPupMyrOQ8xCD3-5rH0WOdgP6huhccMYF,Senang,5,0,5.35.1,2025-10-21 14:48:55,,,5.35.1
e8e15aa2-0e21-4cb6-9793-807d820879e9,weiqing 2112,https://play-lh.googleusercontent.com/a/ACg8ocLeQX47Aa44J0mAhYFU9pVgiifL8JV8TYTb7ogOSq03w8k5vg=mo,sangat baik,5,0,5.35.1,2025-10-21 14:20:28,,,5.35.1
a3ecb216-4fab-475d-9375-2e2fd76a9c0a,OSARAO LAIA,https://play-lh.googleusercontent.com/a-/ALV-UjWbnCSE8aCFW3w6QX4DPIJH3FV_nLuzf0fF1jWJtGtAxPBcSmI,sangat membantu apknya,5,0,,2025-10-21 14:13:50,,,
7bb3fb7c-22ce-4f60-8743-5ab8863a5818,Shara Amalia Putri,https://play-lh.googleusercontent.com/a/ACg8ocJ-K8Niy_sRFH9T6iFszMMUDUa0u-I2nrtwwYHPtAa6mrhOxA=mo,"sangat membantu saya , dalam berjualan online shop",5,0,,2025-10-21 14:09:57,,,
8b923f74-cfd3-4cf5-87c8-50a7d1ec4812,Gandjar GR,https://play-lh.googleusercontent.com/a-/ALV-UjWvfL-BJZk_4_2OAWKqRpbocxE5Us6dWaWxTecd_y2_KO23Isvd,penyelenggaraan masalah sangat lama,1,1,5.35.1,2025-10-21 14:05:26,,,5.35.1
46cb9d13-ca65-4b37-a398-a9f52937b33a,angelica o.f.s,https://play-lh.googleusercontent.com/a/ACg8ocKjE0fQTlBBHaS7_D5KXeQl2L3vcCNdbBB30VxCTgE0Z95yBro=mo,"baguss berguna banget,, sangat membantu",5,0,5.35.1,2025-10-21 13:42:16,,,5.35.1
a2080484-c6d7-44b7-960f-bb5553606718,Moch ikhsan Sobari,https://play-lh.googleusercontent.com/a/ACg8ocLy5zEiqFtWJSc4L_JhAhY3pCtp9-40SCcSy0wCxF-8fv8Rig=mo,mantap,5,0,5.33.1,2025-10-21 13:32:43,,,5.33.1
0cfb8b80-c129-4ff7-97ed-a537f961c621,Afrida Ambar Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXwao_IrTVBZj_0syql7lrXiEZSYT484T84-JE8KxTLZio4K0RN,"tolong lebih di perhatikan lagi kesejahteraan Driver. pembagian hasil nya harus seimbang jangan sampe merugikan driver. saya sebagai penumpang kadang suka kasihan sama driver2 ojek yg pembagian hasilnya kadang gak sesuai, mitra kalian kan banyak. jadi harus lebih perhatian lagi. terimakasih.",5,1,5.35.1,2025-10-21 13:21:55,,,5.35.1
